House age,Distance,No. of Stores,Latitude,Longitude,Price
0.029087191149726348,0.6136165270380445,-0.7239538692761291,1.3970516456935373,-0.8707404093277311,31.1
-0.9799797296888113,-0.798813645963745,1.6490627628786294,0.404471027781388,0.6133526724339966,58.0
0.07334451223913589,0.5951007114430389,-0.3849514932540207,-0.15791121093858818,-1.2753714658695674,20.9
0.1707106186358367,-0.5573242276220017,1.310060386856521,0.2178113958417266,0.7250442202730689,48.1
1.8170829631618715,-0.38668696726712576,-1.0629562452982375,0.18015902373368103,0.11107511299155576,39.7
0.9496394698094447,-0.566455485099802,0.6320556348123043,0.7289223193509773,0.4856096446666046,40.8
-0.3249713775655501,-0.46796213364534756,0.29305325879019595,-0.3309518997755696,0.23012358913087028,43.8
1.0647085046419096,-0.4370441390192872,1.310060386856521,0.9404164945961452,0.17528103270768575,40.2
1.7639741778545803,-0.7197156298732268,1.6490627628786294,0.620771888827686,0.5832561475672091,78.3
-0.7321387315881178,0.2812220218519888,-1.4019586213203459,1.3145368727761781,-0.42330540630847485,38.5
-0.723287267370236,0.2812220218519888,-1.4019586213203459,1.3145368727761781,-0.42330540630847485,42.3
1.5249846439717687,-0.6057206251463104,0.6320556348123043,0.7096955761467417,0.5197190395159472,46.0
-0.06827891524697477,2.4881318407890465,-1.4019586213203459,-2.2215816481798263,-2.0144083542637525,12.8
1.3391038953962484,-0.6550310789441551,1.310060386856521,0.9059685796886632,0.3966576933940775,40.2
-0.4754462692695425,1.7382054880670819,-1.4019586213203459,2.5530595808406926,-1.081416083395243,46.6
1.2151833963459018,0.0789734840091697,-1.4019586213203459,-1.6327626375540618,-0.1992534989673631,19.0
-1.1747119424822132,0.8950066921607933,-0.3849514932540207,-0.503992588612551,-1.410471421938152,33.4
0.8699762918485076,2.7604959060791576,-1.0629562452982375,-1.5190044069294997,-2.5454448152460962,17.4
1.985260783301628,-0.59878203220864,1.6490627628786294,0.8715206647814658,0.36054186355393264,32.4
-0.8206533737669369,0.9520207463540694,-0.0459491172319124,-0.7379179642625181,-1.3589729238326547,23.9
-0.38693162709072343,-0.6669137281527108,0.9710580108344127,-0.2580504984601858,0.6046581208059192,39.3
-1.2101177993537409,-0.5654552110858704,1.9880651389007378,1.1166616406336902,0.24885031571486033,61.9
-0.3780801628728415,-0.26981655560693657,-1.4019586213203459,0.5927328883219005,-0.5851578289252094,39.0
0.07334451223913589,-0.18345841287373454,-1.4019586213203459,-0.4759535881067656,0.9189996027473931,29.7
-0.5551094472304797,0.5370062592039255,-0.7239538692761291,-0.4134666726932135,-1.1523101197476977,28.8
-0.31611991334766826,-0.6669137281527108,0.9710580108344127,-0.2580504984601858,0.6046581208059192,41.4
-1.3517412268398514,0.8373750323772897,-0.3849514932540207,-0.4575279592026709,-1.3803748970713645,33.4
1.374509752267776,-0.7051727475190334,1.310060386856521,1.0477658108190109,0.35452255858057513,48.2
-1.103900228739158,0.4111752962510747,-0.3849514932540207,0.22822588174384295,-1.18106902128665,21.7
-0.8649106948563465,-0.34659151826511614,0.29305325879019595,0.2642760252516067,0.9504337509420158,40.8
-0.0771303794648568,-0.5522936242210726,0.6320556348123043,-0.4134666726932135,0.5886066408775995,40.6
0.3919972240828844,-0.004481500712905266,-1.4019586213203459,-0.5744906470277967,1.0266782806039103,23.1
0.15300769020007293,-0.04222296659461762,-1.4019586213203459,-0.4575279592026709,1.042060948869263,22.3
0.06449304802125386,4.319651923770805,-1.0629562452982375,-0.9494121395079707,-3.930553770779384,15.0
1.9410034622122185,-0.5235615416473558,0.9710580108344127,0.4012665705808244,0.35050968859802,30.0
1.2771436458710752,0.08147849228313038,-1.4019586213203459,-1.5766846365419216,-0.25075199707286056,13.8
-1.0065341223424569,-0.798813645963745,1.6490627628786294,0.404471027781388,0.6133526724339966,52.7
1.1620746110386102,0.5559156954284359,-0.7239538692761291,-0.37180872908446344,-1.1837442679423205,25.9
-1.4314044048007886,-0.6015762445936511,0.29305325879019595,1.0621858682221164,0.6702016638489339,51.8
1.2594407174353115,3.6657187727266436,-1.0629562452982375,-1.4685342060189148,-3.3005331835695513,17.4
-0.23645673538673104,-0.593955650389546,-1.0629562452982375,0.47336685759635194,-0.16180004580033344,26.5
0.0025327984960805605,-0.5075695095362538,-1.0629562452982375,0.4589468001932464,-0.44336975622030006,43.9
-1.5287705111974896,-0.6320257647926713,0.6320556348123043,0.653617575134886,0.7123367986624363,63.3
0.037938655367608064,-0.18345841287373454,-1.4019586213203459,-0.4759535881067656,0.9189996027473931,28.8
-0.024021594157565225,0.3496370752408555,-0.0459491172319124,0.11606987971984717,-1.132245769836823,30.7
-0.09483330790062056,1.0108159750695602,-0.3849514932540207,-0.8356539088834084,-1.3603105471604897,24.4
-1.183563406700095,0.8950066921607933,-0.3849514932540207,-0.503992588612551,-1.410471421938152,31.7
1.3568068238320126,-0.466788106592032,0.9710580108344127,0.03195287820192147,0.7551407451398563,40.6
-0.13909062899003008,-0.20140347855595842,-0.0459491172319124,0.7673758057591638,0.04753800493934337,38.1
1.5426875724075326,-0.47576306868179885,0.29305325879019595,0.404471027781388,0.31439385875787507,41.1
-0.006318665721801473,-0.5516789007902667,0.29305325879019595,0.8082326350677729,0.5698799142936094,40.1
0.029087191149726348,-0.18345841287373454,-1.4019586213203459,-0.4759535881067656,0.9189996027473931,23.0
-0.5728123756662434,-0.6653069654491761,-1.0629562452982375,0.42610111388604627,-0.23202527048887048,117.5
-0.3603772344370778,-0.733205124132729,-1.0629562452982375,0.35480194117094427,-0.27349159363940573,29.3
0.16185915441795495,-0.4935966359681338,0.29305325879019595,-1.204166486962455,0.3993329400487975,34.0
0.34773990299347485,0.9260944871504599,-0.3849514932540207,-0.48556695970874103,-1.4419055701318242,27.7
-1.5287705111974896,-0.701697686731356,0.6320556348123043,-1.0495514270292836,0.3016864371472425,44.0
-1.29863244153256,0.4065827810821467,-0.3849514932540207,0.07841750761180159,-1.1710368463316878,31.1
-1.3251868341862056,-0.7215107211080746,0.6320556348123043,-0.27807835596427766,0.463538859763977,45.4
-1.11275169295704,-0.553981581472869,1.6490627628786294,0.9532343233986842,0.26423298398021283,44.8
-1.3517412268398514,0.32551010699010735,-1.0629562452982375,-1.4485063485145384,1.0079515540208708,25.6
-0.2010508785152034,-0.5576802978316205,0.9710580108344127,-0.15470675373802456,0.7163496686449914,34.4
1.1355202183849649,-0.28180559767183533,-0.3849514932540207,0.46535571459465824,0.16792410440649308,55.3
0.1707106186358367,-0.4935966359681338,0.29305325879019595,-1.204166486962455,0.3993329400487975,32.9
-0.059427451029092734,-0.606750544228573,0.6320556348123043,0.7313256622513999,0.5932883225231218,51.0
-0.2984169849119043,-0.635050385236543,0.29305325879019595,1.0213290389135072,0.6387675156552617,44.5
0.020235726931844313,-0.5474739948897651,0.29305325879019595,-1.0046890262196853,0.004734058462873809,24.5
-0.4134860197443692,-0.5576802978316205,0.9710580108344127,-0.15470675373802456,0.7163496686449914,42.5
0.808016042323334,-0.5970038221932584,0.6320556348123043,0.8266582639718675,0.49965468960412196,38.1
0.08219597645701761,0.9215340874722238,-0.3849514932540207,-0.503992588612551,-1.431873395176862,21.8
-0.42233748396225107,0.06911155794442474,-0.0459491172319124,1.8008132529799223,0.042187511629903474,34.1
1.5603905008432961,-0.4063633049398741,-0.0459491172319124,0.059991878707991574,0.7939318216347212,28.5
-0.05057598681121101,2.4881318407890465,-1.4019586213203459,-2.2215816481798263,-2.0144083542637525,16.7
1.4099156091393041,-0.7730634949355034,1.9880651389007378,1.0013011814091308,0.4454809448439046,46.1
-1.307483905750442,-0.7446388152508956,-0.0459491172319124,-0.1859502114446583,0.40067056337568224,36.9
1.8347858915976354,-0.493034038449143,-1.4019586213203459,0.24104371054666665,0.03483058332966124,35.7
-0.06827891524697477,1.0108159750695602,-0.3849514932540207,-0.8356539088834084,-1.3603105471604897,23.2
1.861340284251281,-0.5112116532229404,-1.4019586213203459,0.18656793813480826,0.020116726727275883,38.4
0.241522332378892,0.46573539756584903,-0.3849514932540207,-0.2452326696573621,-1.153647743075533,29.4
-0.09483330790062056,-0.635050385236543,0.29305325879019595,1.0213290389135072,0.6387675156552617,55.0
-0.2541596638224948,-0.733327492387006,-1.0629562452982375,0.35319971257066246,-0.2768356519570928,50.2
-0.617069696755653,1.662907837980725,-1.4019586213203459,-1.1761274864563849,2.1629892972396894,24.7
-0.0771303794648568,-0.635050385236543,0.29305325879019595,1.0213290389135072,0.6387675156552617,53.0
1.1532231468207286,0.1681705537721152,-1.4019586213203459,-1.638370437655048,-0.29355594355028053,19.1
-0.0771303794648568,0.48007702284504045,-0.7239538692761291,-1.2290010302676768,1.1912059498753649,24.7
1.6046478219327056,-0.6110013176375755,1.6490627628786294,0.11446765111956536,0.45216906148117963,78.0
-0.7940989811132911,-0.7869934655019555,0.29305325879019595,-0.2035747260483274,0.4508314381542949,42.8
-1.201266335135859,-0.3973655326169748,0.6320556348123043,0.2186125101418675,0.8889030778806057,41.6
-0.14794209320791196,0.5730571327166565,-0.7239538692761291,1.1150594120334083,-1.0573388635018133,27.3
-0.35152577021919573,-0.6669137281527108,0.9710580108344127,-0.2580504984601858,0.6046581208059192,42.0
-0.9003165517278742,-0.5607460919815075,1.9880651389007378,1.1334850409372184,0.246843880724058,49.8
1.5338361081896508,-0.6487583471801615,0.29305325879019595,-1.094413827838882,0.3204131637312326,26.9
-0.03287305837544726,-0.07885554222593041,-0.0459491172319124,1.5572745057279798,0.012090986763116048,37.7
-0.38693162709072343,-0.7189150483334684,-1.0629562452982375,0.36842088427390884,-0.27549802863020806,33.1
1.0027482551167362,-0.7109672878613671,0.6320556348123043,0.5630916592155486,0.6976229420610014,42.5
-0.431188948180133,0.5370062592039255,-0.7239538692761291,-0.4134666726932135,-1.1523101197476977,31.3
1.7108653925472888,-0.4707718273438202,1.310060386856521,0.06960525030996703,0.7364140185558662,38.1
-1.1658604782643314,-0.8267967870597878,0.9710580108344127,-0.9486110252078297,0.2127344858747154,62.1
-1.2189692635716227,-0.2496538741187375,-0.3849514932540207,0.4885880292995983,1.0554371821438129,36.7
-0.12138770055426618,0.3600260247425941,-0.3849514932540207,0.059991878707991574,-1.1349210164915429,23.6
-0.3249713775655501,2.583106404980036,-1.4019586213203459,-2.437882509226124,-2.013070730936868,19.2
1.303698038524721,0.07927405206308019,-1.4019586213203459,-1.596712494046298,-0.23202527048887048,12.8
0.737204328580279,2.8485458763925213,-1.4019586213203459,-1.6840339527647874,-2.5454448152460962,15.6
1.9941122475195094,-0.3646308717341148,-0.7239538692761291,0.519831487006232,0.05489493324053604,39.6
-0.8383563022027007,-0.7869934655019555,0.29305325879019595,-0.2035747260483274,0.4508314381542949,38.4
1.1266687541670828,-0.03884178185665483,0.29305325879019595,1.6646238219508456,0.044862758284623425,22.8
0.8876792202842714,-0.5952956898255146,0.6320556348123043,-0.3982455009899671,0.4481561914986245,36.5
1.2417377889995476,-0.3785088810835758,0.29305325879019595,-0.04575520891459238,0.8414174497576634,30.9
1.2594407174353115,-0.660692381173824,1.6490627628786294,-0.048959666115440614,0.6273977173724643,36.3
-1.3782956194934972,-0.6015762445936511,0.29305325879019595,1.0621858682221164,0.6702016638489339,50.4
1.4453214660108316,-0.6502313776865589,-1.4019586213203459,0.28270165415541676,-0.08555551613748848,42.9
-0.3780801628728415,-0.2556383075932132,-0.7239538692761291,0.35480194117094427,1.042060948869263,37.0
-1.0242370507782208,-0.798813645963745,1.6490627628786294,0.404471027781388,0.6133526724339966,53.5
1.4364700017929495,-0.409450921153949,1.310060386856521,1.0373513249168946,0.1364899562128209,46.6
1.5338361081896508,1.6672557813359232,-1.4019586213203459,2.3007085762869157,-1.2325675193921475,41.2
-1.5287705111974896,-0.7206053936602138,-1.4019586213203459,0.1457111088261991,-0.14909262418970087,37.9
-0.3603772344370778,0.5370062592039255,-0.7239538692761291,-0.4134666726932135,-1.1523101197476977,30.8
-1.1216031571749219,-0.6594780038886136,0.6320556348123043,0.5262404014076439,0.7511278751573012,53.7
-0.8383563022027007,-0.7869934655019555,0.29305325879019595,-0.2035747260483274,0.4508314381542949,47.0
-1.1747119424822132,0.9220734630210218,-0.3849514932540207,-0.4839647311084592,-1.4392303234771042,28.6
0.09989890489278136,1.3294592859206815,-0.3849514932540207,-0.6289664194393706,-1.7161183522515486,25.7
-1.1658604782643314,0.8950066921607933,-0.3849514932540207,-0.503992588612551,-1.410471421938152,31.3
-0.44889187661589686,0.24673739611607337,-1.0629562452982375,-1.381212747300141,0.9691604775250554,30.1
-0.617069696755653,-0.6991804910404147,-1.0629562452982375,0.3916531989788489,-0.2634594186834931,45.3
-1.5287705111974896,-0.594170577134945,1.6490627628786294,-0.06017526631769789,0.6822402737956489,44.9
-1.0330885149961027,1.1104415210920189,-1.4019586213203459,-1.1400773429486213,1.7195671642029884,24.7
-0.015170129939683193,-0.0766730064174802,-0.0459491172319124,1.5572745057279798,0.0100845517723137,40.0
1.3302524311783663,-0.7827645965045531,1.9880651389007378,1.0045056386096944,0.463538859763977,48.0
-0.2718625922582587,0.6102229901882773,-1.0629562452982375,-1.42206957660875,1.2447108829716647,24.8
-0.2010508785152034,0.6322715097593814,-0.7239538692761291,-0.37180872908446344,-1.24527494100278,20.9
0.08219597645701761,-0.5843847400789162,-1.0629562452982375,0.49339471510044375,-0.18320201903904343,43.1
-0.12138770055426618,-0.635050385236543,0.29305325879019595,1.0213290389135072,0.6387675156552617,42.1
-1.1658604782643314,-0.6156398650098284,0.29305325879019595,-1.071181513133942,0.3765933434822523,51.7
1.4718758586644771,-0.7435180669731637,0.9710580108344127,-0.24042598385623207,0.5371081427721021,41.5
0.3919972240828844,0.08027127922276674,-1.4019586213203459,-0.6113419048357014,1.0821896486919629,23.8
-1.183563406700095,-0.832407280936234,1.310060386856521,-0.8749085095920204,0.24283101074150285,56.8
1.7728256420724617,-0.38919156380402636,1.310060386856521,0.11927433692069539,0.830047651474866,37.4
-1.5287705111974896,-0.6320257647926713,0.6320556348123043,0.653617575134886,0.7123367986624363,69.7
-0.28071405647614056,-0.635050385236543,0.29305325879019595,1.0213290389135072,0.6387675156552617,53.3
-0.8206533737669369,-0.7641529285219442,1.6490627628786294,1.0974348974297392,0.39331363507544,47.3
-0.08598184368273852,2.0332027395537113,-1.4019586213203459,-2.9810380047421496,-1.2011333711984753,29.3
1.0470055762061456,-0.45652976008577345,-0.0459491172319124,0.7345301194519636,0.33178296201402996,40.3
-0.10368477211850227,2.475427282061017,-1.4019586213203459,-2.1078234175555486,-2.040492009147985,12.9
0.09104744067489964,-0.8050470403690118,1.9880651389007378,1.0990371260300211,0.4234101599422274,46.6
-1.5287705111974896,-0.7206053936602138,-1.4019586213203459,0.1457111088261991,-0.14909262418970087,55.3
-0.09483330790062056,0.8589212327350093,-0.3849514932540207,-0.7098789637567327,-1.2914229457988375,25.6
-0.6082182325377711,0.9811107931278819,-0.0459491172319124,-0.777973679271271,-1.3643234171420946,27.3
2.0914783539162105,-0.772540012437227,1.310060386856521,-0.13788335343449634,0.5598477393376968,67.7
1.374509752267776,-0.5621684788295063,1.6490627628786294,0.1785567951331146,0.6401051389821465,38.6
-0.9799797296888113,0.7240312309847089,-1.0629562452982375,-1.4204673480084684,1.333662834245142,31.3
2.2508047098380852,-0.507842408859722,0.6320556348123043,0.8002214920660793,0.3217507870590678,35.3
-0.03287305837544726,-0.0766730064174802,-0.0459491172319124,1.5572745057279798,0.0100845517723137,40.3
1.3568068238320126,2.5328102526601883,-1.0629562452982375,-1.1088338852419874,-2.516685913706193,24.7
0.34773990299347485,-0.4512312805535098,-0.0459491172319124,0.37803425587588435,0.3003488138203578,42.5
1.7551227136366985,-0.11682914546215604,-1.0629562452982375,0.21620916724116018,1.1169678552042726,31.9
-0.36922869865495966,0.08591207694684001,-0.0459491172319124,1.784790966976535,0.008746928444478507,32.2
-0.22760527116884918,0.540762124666626,-0.7239538692761291,-0.385427672187428,-1.166355164685215,23.0
0.8434218991948618,-0.47576306868179885,0.29305325879019595,0.404471027781388,0.31439385875787507,35.5
1.20633193212802,-0.739946824408235,1.6490627628786294,1.1414961839389122,0.38328146011952735,39.7
-0.0771303794648568,-0.635050385236543,0.29305325879019595,1.0213290389135072,0.6387675156552617,41.2
-1.3605926910577333,-0.5668553641326209,0.9710580108344127,0.2923150257576768,0.4234101599422274,40.5
-1.0684943718676305,1.1104415210920189,-1.4019586213203459,-1.1400773429486213,1.7195671642029884,22.3
0.1087503691106634,0.9183670060055397,-0.3849514932540207,-0.4791580453073292,-1.4378927001502195,28.1
-1.0330885149961027,-0.798813645963745,1.6490627628786294,0.404471027781388,0.6133526724339966,50.0
0.13530476176430917,-0.5513485229732012,0.9710580108344127,0.7970170348655157,0.3966576933940775,40.6
-0.8118019095490551,-0.7869934655019555,0.29305325879019595,-0.2035747260483274,0.4508314381542949,52.5
-0.9534253370351655,-0.798813645963745,1.6490627628786294,0.404471027781388,0.6133526724339966,63.9
